datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
2020-02-07 18:00:00,2/7/2020 1:00:00 PM,RFC,WEST,DAY,DAY,2267.648,False
2020-02-07 19:00:00,2/7/2020 2:00:00 PM,RFC,WEST,DAY,DAY,2223.664,False
2020-02-07 20:00:00,2/7/2020 3:00:00 PM,RFC,WEST,DAY,DAY,2176.661,False
2020-02-07 21:00:00,2/7/2020 4:00:00 PM,RFC,WEST,DAY,DAY,2164.673,False
2020-02-07 22:00:00,2/7/2020 5:00:00 PM,RFC,WEST,DAY,DAY,2189.65,False
2020-02-07 23:00:00,2/7/2020 6:00:00 PM,RFC,WEST,DAY,DAY,2264.669,False
2020-02-08 00:00:00,2/7/2020 7:00:00 PM,RFC,WEST,DAY,DAY,2259.647,False
2020-02-08 01:00:00,2/7/2020 8:00:00 PM,RFC,WEST,DAY,DAY,2212.615,False
2020-02-08 02:00:00,2/7/2020 9:00:00 PM,RFC,WEST,DAY,DAY,2174.665,False
2020-02-08 03:00:00,2/7/2020 10:00:00 PM,RFC,WEST,DAY,DAY,2085.602,False
2020-02-08 04:00:00,2/7/2020 11:00:00 PM,RFC,WEST,DAY,DAY,1981.59,False
2020-02-08 05:00:00,2/8/2020 12:00:00 AM,RFC,WEST,DAY,DAY,1908.574,False
2020-02-08 06:00:00,2/8/2020 1:00:00 AM,RFC,WEST,DAY,DAY,1863.561,False
2020-02-08 07:00:00,2/8/2020 2:00:00 AM,RFC,WEST,DAY,DAY,1836.562,False
2020-02-08 08:00:00,2/8/2020 3:00:00 AM,RFC,WEST,DAY,DAY,1820.577,False
2020-02-08 09:00:00,2/8/2020 4:00:00 AM,RFC,WEST,DAY,DAY,1823.537,False
2020-02-08 10:00:00,2/8/2020 5:00:00 AM,RFC,WEST,DAY,DAY,1871.594,False
2020-02-08 11:00:00,2/8/2020 6:00:00 AM,RFC,WEST,DAY,DAY,1936.583,False
2020-02-08 12:00:00,2/8/2020 7:00:00 AM,RFC,WEST,DAY,DAY,2016.616,False
2020-02-08 13:00:00,2/8/2020 8:00:00 AM,RFC,WEST,DAY,DAY,2066.624,False
2020-02-08 14:00:00,2/8/2020 9:00:00 AM,RFC,WEST,DAY,DAY,2111.616,False
2020-02-08 15:00:00,2/8/2020 10:00:00 AM,RFC,WEST,DAY,DAY,2107.698,False
2020-02-08 16:00:00,2/8/2020 11:00:00 AM,RFC,WEST,DAY,DAY,2084.691,False
